Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2026-06-01,35571.77,36525.96,35537.17,36057.45,887.35,2.52,0.39,511.12,22.65,6.35,2.57,0.0252302381852767,0.2174969064342036
2026-06-02,36383.94,37659.43,36383.94,37437.38,1379.93,3.83,0.73,778.33,23.52,6.59,2.48,0.038270315843189184,0.22068728936574006
2026-06-03,37090.16,37090.16,35350.65,35476.44,-1960.94,-5.24,0.6,571.95,22.28,6.25,2.62,-0.05237919961279325,0.2266053859272874
2026-06-04,35225.78,35556.43,34973.56,35467.98,-8.46,-0.02,0.41,277.65,22.28,6.24,2.62,-0.00023846812137851003,0.22660563074065515
2026-06-05,35623.82,35877.85,35061.52,35195.09,-272.89,-0.77,0.38,276.24,22.11,6.2,2.43,-0.007693982008561195,0.22654435542215076
2026-06-08,34865.37,35090.91,34528.74,34763.21,-431.88,-1.23,0.4,286.77,21.84,6.12,2.46,-0.012271029851038784,0.22658478230687748
2026-06-09,35095.48,35095.48,34303.46,34583.67,-179.54,-0.52,0.25,198.89,21.72,6.09,2.47,-0.0051646553928708094,0.22654120312593562
2026-06-10,34619.7,34844.17,34187.41,34219.72,-363.95,-1.05,0.27,206.46,21.41,6.0,2.57,-0.010523752973585432,0.22667326663536436
2026-06-11,33923.75,33927.32,33337.43,33675.23,-544.49,-1.59,0.32,341.91,21.07,5.91,2.61,-0.015911585483458057,0.22713639806533506
2026-06-12,34057.33,34057.33,33539.86,33733.41,58.18,0.17,0.28,238.01,21.11,5.92,2.57,0.0017276793655158773,0.2270879421002806
2026-06-15,34224.83,34454.85,33984.91,34091.64,358.23,1.06,0.23,252.26,21.33,5.98,2.54,0.010619442268065882,0.2272996845443473
2026-06-16,34399.62,34740.12,34224.19,34676.78,585.14,1.72,0.28,274.6,21.7,6.08,2.5,0.01716373867610943,0.22779100801987295
2026-06-17,34922.22,35132.75,34753.45,34857.94,181.16,0.52,0.24,191.08,21.81,6.11,2.45,0.005224245157710916,0.22722547772235557
2026-06-18,34790.37,34790.37,34266.65,34536.87,-321.07,-0.92,0.27,319.17,21.61,6.06,2.51,-0.009210813949418695,0.22694830869275232
2026-06-19,33163.46,33663.81,32510.5,33566.28,-970.59,-2.81,0.59,660.97,21.0,5.89,2.58,-0.02810300991375314,0.22841364540337752
2026-06-22,33688.86,34047.77,33688.86,33773.28,207.0,0.62,0.25,297.02,20.69,6.01,2.64,0.006166903213582264,0.22852614667357904
2026-06-23,33651.02,33676.75,33100.36,33161.16,-612.12,-1.81,0.39,468.97,20.32,5.9,2.69,-0.018124387089438643,0.22859488241911596
2026-06-24,33178.81,33868.48,33159.53,33717.37,556.21,1.68,0.82,614.53,20.66,6.0,2.65,0.016772935566789604,0.229137692752096
2026-06-25,33995.16,34103.1,33504.64,33554.76,-162.61,-0.48,0.49,573.64,20.56,5.97,2.66,-0.004822736767428837,0.2290793551535017
2026-06-29,33399.74,33544.25,32961.05,33042.16,-512.6,-1.53,0.35,438.05,20.25,5.88,2.7,-0.015276521125467735,0.229363589643083
2026-06-30,33102.0,33102.0,32078.22,32175.56,-866.6,-2.62,0.47,429.79,19.72,5.73,2.77,-0.026227098954789918,0.23053207115626592
2026-07-01,32134.2,32217.36,31290.99,31361.2,-814.36,-2.53,0.65,562.47,19.22,5.58,2.84,-0.02530989359625757,0.23138856022004992
